CustomerID,Recency,Frequency,Monetary,Month,R_Score,F_Score,M_Score,RFM_Score,Segment
17137.0,408,6,1133.63,2011-12-01,1,4,3,143,Others
17138.0,267,7,4417.27,2011-12-01,2,4,5,245,Big Spenders
17139.0,7,29,19491.61,2011-12-01,5,5,5,555,Champions
17140.0,239,1,465.32,2011-12-01,2,1,2,212,Others
17141.0,410,4,754.33,2011-12-01,1,3,3,133,Others
17142.0,231,4,1283.75,2011-12-01,2,3,4,234,Others
17143.0,409,2,924.11,2011-12-01,1,2,3,123,Others
17144.0,76,1,595.89,2011-12-01,3,1,2,312,Others
17145.0,457,7,3014.64,2011-12-01,1,4,5,145,Big Spenders
17146.0,97,16,5795.99,2011-12-01,3,5,5,355,Frequent Buyers
17147.0,14,16,3069.15,2011-12-01,5,5,5,555,Champions
17148.0,43,1,124.88,2011-12-01,4,1,1,411,At Risk
17149.0,443,1,143.10000000000002,2011-12-01,1,1,1,111,Hibernating
17150.0,368,6,1375.65,2011-12-01,2,4,4,244,Others
17151.0,727,1,231.90000000000003,2011-12-01,1,1,1,111,Hibernating
17152.0,186,5,1830.5,2011-12-01,2,4,4,244,Others
17153.0,16,1,213.78,2011-12-01,5,1,1,511,Loyal Customers
17154.0,67,1,329.34,2011-12-01,3,1,2,312,Others
17155.0,9,7,892.46,2011-12-01,5,4,3,543,Loyal Customers
17156.0,476,2,572.07,2011-12-01,1,2,2,122,Others
17157.0,164,19,4981.91,2011-12-01,3,5,5,355,Frequent Buyers
17158.0,24,6,1962.3,2011-12-01,4,4,4,444,Others
17159.0,13,6,2095.44,2011-12-01,5,4,4,544,Loyal Customers
17160.0,23,18,10201.36,2011-12-01,4,5,5,455,Frequent Buyers
17161.0,436,1,856.01,2011-12-01,1,1,3,113,Hibernating
17162.0,20,11,1707.21,2011-12-01,4,5,4,454,Frequent Buyers
17163.0,13,4,699.78,2011-12-01,5,3,3,533,Loyal Customers
17164.0,24,8,2466.4,2011-12-01,4,4,4,444,Others
17165.0,276,8,1783.63,2011-12-01,2,4,4,244,Others
17166.0,30,3,189.49,2011-12-01,4,3,1,431,Others
17167.0,371,3,867.11,2011-12-01,2,3,3,233,Others
17168.0,490,1,400.2,2011-12-01,1,1,2,112,Hibernating
17169.0,42,6,1129.88,2011-12-01,4,4,3,443,Others
17170.0,366,3,118.98,2011-12-01,2,3,1,231,Others
17171.0,281,2,384.59000000000003,2011-12-01,2,2,2,222,Others
17172.0,66,6,910.99,2011-12-01,3,4,3,343,Others
17173.0,2,8,3198.4500000000003,2011-12-01,5,4,5,545,Loyal Customers
17174.0,209,1,59.9,2011-12-01,2,1,1,211,At Risk
17175.0,36,5,1430.94,2011-12-01,4,4,4,444,Others
17176.0,193,3,902.3199999999999,2011-12-01,2,3,3,233,Others
17177.0,497,1,119.5,2011-12-01,1,1,1,111,Hibernating
17178.0,723,1,436.71000000000004,2011-12-01,1,1,2,112,Hibernating
17179.0,170,6,1507.26,2011-12-01,3,4,4,344,Others
17180.0,48,14,2236.33,2011-12-01,4,5,4,454,Frequent Buyers
17181.0,49,3,465.37,2011-12-01,4,3,2,432,Others
17182.0,414,2,321.3,2011-12-01,1,2,2,122,Others
17183.0,14,7,2573.13,2011-12-01,5,4,4,544,Loyal Customers
17184.0,561,2,198.41000000000003,2011-12-01,1,2,1,121,Others
17185.0,583,3,229.46,2011-12-01,1,3,1,131,Others
17186.0,38,2,144.0,2011-12-01,4,2,1,421,Others
17187.0,218,2,467.71,2011-12-01,2,2,2,222,Others
17188.0,3,17,4361.83,2011-12-01,5,5,5,555,Champions
17189.0,98,5,957.63,2011-12-01,3,4,3,343,Others
17190.0,50,8,1548.04,2011-12-01,4,4,4,444,Others
17191.0,20,16,4810.55,2011-12-01,4,5,5,455,Frequent Buyers
17192.0,528,1,77.83,2011-12-01,1,1,1,111,Hibernating
17193.0,27,12,2254.6,2011-12-01,4,5,4,454,Frequent Buyers
17194.0,265,3,812.5,2011-12-01,2,3,3,233,Others
17195.0,647,1,562.98,2011-12-01,1,1,2,112,Hibernating
17196.0,419,1,352.9,2011-12-01,1,1,2,112,Hibernating
17197.0,21,1,1013.01,2011-12-01,4,1,3,413,Others
17198.0,15,3,1213.88,2011-12-01,5,3,4,534,Loyal Customers
17199.0,574,1,145.12,2011-12-01,1,1,1,111,Hibernating
17200.0,379,4,356.71,2011-12-01,2,3,2,232,Others
17201.0,45,5,1226.44,2011-12-01,4,4,4,444,Others
17202.0,412,1,160.65,2011-12-01,1,1,1,111,Hibernating
17203.0,27,10,5575.88,2011-12-01,4,5,5,455,Frequent Buyers
17204.0,161,15,5263.6900000000005,2011-12-01,3,5,5,355,Frequent Buyers
17205.0,45,3,999.35,2011-12-01,4,3,3,433,Others
17206.0,45,1,204.24,2011-12-01,4,1,1,411,At Risk
17207.0,644,1,303.21999999999997,2011-12-01,1,1,2,112,Hibernating
17208.0,387,1,115.35,2011-12-01,2,1,1,211,At Risk
17209.0,641,3,611.6,2011-12-01,1,3,3,133,Others
17210.0,384,1,253.37,2011-12-01,2,1,1,211,At Risk
17211.0,18,15,4002.1,2011-12-01,4,5,5,455,Frequent Buyers
17212.0,245,3,794.41,2011-12-01,2,3,3,233,Others
17213.0,32,20,5078.93,2011-12-01,4,5,5,455,Frequent Buyers
17214.0,52,7,984.12,2011-12-01,4,4,3,443,Others
17215.0,456,1,186.15,2011-12-01,1,1,1,111,Hibernating
17216.0,546,1,65.05,2011-12-01,1,1,1,111,Hibernating
17217.0,226,2,218.0,2011-12-01,2,2,1,221,Others
17218.0,3,17,4083.99,2011-12-01,5,5,5,555,Champions
17219.0,23,2,259.13,2011-12-01,4,2,1,421,Others
17220.0,16,21,4481.75,2011-12-01,5,5,5,555,Champions
17221.0,28,4,775.67,2011-12-01,4,3,3,433,Others
17222.0,57,6,1605.01,2011-12-01,3,4,4,344,Others
17223.0,302,3,873.53,2011-12-01,2,3,3,233,Others
17224.0,493,1,100.86000000000001,2011-12-01,1,1,1,111,Hibernating
17225.0,573,1,131.15,2011-12-01,1,1,1,111,Hibernating
17226.0,300,3,900.12,2011-12-01,2,3,3,233,Others
17227.0,10,12,2022.03,2011-12-01,5,5,4,554,Loyal Customers
17228.0,7,13,3177.24,2011-12-01,5,5,5,555,Champions
17229.0,88,2,318.76,2011-12-01,3,2,2,322,Others
17230.0,256,23,9695.91,2011-12-01,2,5,5,255,Frequent Buyers
17231.0,4,35,7091.07,2011-12-01,5,5,5,555,Champions
17232.0,6,1,208.04000000000002,2011-12-01,5,1,1,511,Loyal Customers
17233.0,27,3,560.86,2011-12-01,4,3,2,432,Others
17234.0,174,1,149.89,2011-12-01,3,1,1,311,At Risk
17235.0,17,8,1904.88,2011-12-01,4,4,4,444,Others
17236.0,4,12,1929.26,2011-12-01,5,5,4,554,Loyal Customers
17237.0,3,4,1002.08,2011-12-01,5,3,3,533,Loyal Customers
17238.0,9,30,7142.63,2011-12-01,5,5,5,555,Champions
17239.0,304,6,1174.15,2011-12-01,2,4,3,243,Others
17240.0,588,1,130.60000000000002,2011-12-01,1,1,1,111,Hibernating
17241.0,377,12,2744.14,2011-12-01,2,5,4,254,Frequent Buyers
17242.0,100,5,2889.2799999999997,2011-12-01,3,4,5,345,Big Spenders
17243.0,6,78,19773.63,2011-12-01,5,5,5,555,Champions
17244.0,45,5,1826.04,2011-12-01,4,4,4,444,Others
17245.0,196,2,371.63,2011-12-01,2,2,2,222,Others
17246.0,538,2,38.92,2011-12-01,1,2,1,121,Others
17247.0,7,1,282.19,2011-12-01,5,1,2,512,Loyal Customers
17248.0,112,2,546.16,2011-12-01,3,2,2,322,Others
17249.0,420,1,68.03,2011-12-01,1,1,1,111,Hibernating
17250.0,253,1,162.65,2011-12-01,2,1,1,211,At Risk
17251.0,354,4,803.73,2011-12-01,2,3,3,233,Others
17252.0,108,2,353.86,2011-12-01,3,2,2,322,Others
17253.0,10,1,178.26,2011-12-01,5,1,1,511,Loyal Customers
17254.0,7,2,368.59999999999997,2011-12-01,5,2,2,522,Loyal Customers
17255.0,32,4,799.13,2011-12-01,4,3,3,433,Others
17256.0,99,5,498.93,2011-12-01,3,4,2,342,Others
17257.0,428,2,192.73,2011-12-01,1,2,1,121,Others
17258.0,388,2,417.3,2011-12-01,2,2,2,222,Others
17259.0,140,6,1889.34,2011-12-01,3,4,4,344,Others
17260.0,403,1,120.95,2011-12-01,1,1,1,111,Hibernating
17261.0,501,1,230.44,2011-12-01,1,1,1,111,Hibernating
17262.0,44,11,2757.62,2011-12-01,4,5,4,454,Frequent Buyers
17263.0,200,1,63.440000000000005,2011-12-01,2,1,1,211,At Risk
17264.0,416,1,279.59,2011-12-01,1,1,1,111,Hibernating
17265.0,130,2,562.9,2011-12-01,3,2,2,322,Others
17266.0,139,3,320.15,2011-12-01,3,3,2,332,Others
17267.0,119,2,317.62,2011-12-01,3,2,2,322,Others
17268.0,99,11,1733.8899999999999,2011-12-01,3,5,4,354,Frequent Buyers
17269.0,377,1,537.46,2011-12-01,2,1,2,212,Others
17270.0,461,2,604.4,2011-12-01,1,2,3,123,Others
17271.0,728,1,210.39,2011-12-01,1,1,1,111,Hibernating
17272.0,34,5,2144.53,2011-12-01,4,4,4,444,Others
17273.0,416,1,141.12,2011-12-01,1,1,1,111,Hibernating
17274.0,27,2,577.38,2011-12-01,4,2,2,422,Others
17275.0,375,1,114.52,2011-12-01,2,1,1,211,At Risk
17276.0,391,2,451.34000000000003,2011-12-01,2,2,2,222,Others
17277.0,219,2,1065.3500000000001,2011-12-01,2,2,3,223,Others
17278.0,233,2,271.24,2011-12-01,2,2,1,221,Others
17279.0,49,1,187.82999999999998,2011-12-01,4,1,1,411,At Risk
17280.0,430,1,118.86,2011-12-01,1,1,1,111,Hibernating
17281.0,366,6,797.85,2011-12-01,2,4,3,243,Others
17282.0,122,5,2339.66,2011-12-01,3,4,4,344,Others
17283.0,370,1,188.46,2011-12-01,2,1,1,211,At Risk
17284.0,52,11,2328.22,2011-12-01,4,5,4,454,Frequent Buyers
17285.0,620,2,428.34,2011-12-01,1,2,2,122,Others
17286.0,13,3,395.48,2011-12-01,5,3,2,532,Loyal Customers
17287.0,18,23,4095.71,2011-12-01,4,5,5,455,Frequent Buyers
17288.0,1,11,2499.98,2011-12-01,5,5,4,554,Loyal Customers
17289.0,23,11,2069.89,2011-12-01,4,5,4,454,Frequent Buyers
17290.0,8,7,1329.23,2011-12-01,5,4,4,544,Loyal Customers
17291.0,300,1,550.8000000000001,2011-12-01,2,1,2,212,Others
17292.0,464,2,271.75,2011-12-01,1,2,1,121,Others
17293.0,0,17,3774.23,2011-12-01,5,5,5,555,Champions
17294.0,661,2,467.79,2011-12-01,1,2,2,122,Others
17295.0,20,3,556.95,2011-12-01,4,3,2,432,Others
17296.0,722,1,338.13,2011-12-01,1,2,2,122,Others
17297.0,9,1,131.78,2011-12-01,5,2,1,521,Loyal Customers
17298.0,93,6,952.52,2011-12-01,3,4,3,343,Others
17299.0,3,6,1016.08,2011-12-01,5,4,3,543,Loyal Customers
17300.0,382,2,393.64,2011-12-01,2,2,2,222,Others
17301.0,13,2,330.43,2011-12-01,5,2,2,522,Loyal Customers
17302.0,6,6,1119.93,2011-12-01,5,4,3,543,Loyal Customers
17303.0,353,1,250.04,2011-12-01,2,2,1,221,Others
17304.0,526,1,111.5,2011-12-01,1,2,1,121,Others
17305.0,640,1,2135.46,2011-12-01,1,2,4,124,Others
17306.0,2,23,9751.77,2011-12-01,5,5,5,555,Champions
17307.0,357,15,3225.67,2011-12-01,2,5,5,255,Frequent Buyers
17308.0,385,2,4511.76,2011-12-01,2,2,5,225,Big Spenders
17309.0,87,3,330.59,2011-12-01,3,3,2,332,Others
17310.0,379,2,1025.1,2011-12-01,2,2,3,223,Others
17311.0,70,7,3490.66,2011-12-01,3,4,5,345,Big Spenders
17312.0,130,3,644.3,2011-12-01,3,3,3,333,Others
17313.0,9,2,2288.13,2011-12-01,5,2,4,524,Loyal Customers
17314.0,16,22,4514.7,2011-12-01,5,5,5,555,Champions
17315.0,9,47,9375.87,2011-12-01,5,5,5,555,Champions
17316.0,412,1,124.45,2011-12-01,1,2,1,121,Others
17317.0,38,5,2524.02,2011-12-01,4,4,4,444,Others
17318.0,717,1,164.28,2011-12-01,1,2,1,121,Others
17319.0,661,1,29.099999999999998,2011-12-01,1,2,1,121,Others
17320.0,92,6,2895.77,2011-12-01,3,4,5,345,Big Spenders
17321.0,0,6,1741.18,2011-12-01,5,4,4,544,Loyal Customers
17322.0,368,7,900.64,2011-12-01,2,4,3,243,Others
17323.0,7,14,1553.51,2011-12-01,5,5,4,554,Loyal Customers
17324.0,9,13,2148.87,2011-12-01,5,5,4,554,Loyal Customers
17325.0,272,3,609.5699999999999,2011-12-01,2,3,3,233,Others
17326.0,400,2,321.95,2011-12-01,2,2,2,222,Others
17327.0,401,2,152.35,2011-12-01,1,2,1,121,Others
17328.0,665,1,104.7,2011-12-01,1,2,1,121,Others
17329.0,6,5,1004.4300000000001,2011-12-01,5,4,3,543,Loyal Customers
17330.0,14,4,423.8,2011-12-01,5,3,2,532,Loyal Customers
17331.0,115,1,175.2,2011-12-01,3,2,1,321,Others
17332.0,520,5,838.27,2011-12-01,1,4,3,143,Others
17333.0,77,1,494.25,2011-12-01,3,2,2,322,Others
17334.0,293,4,634.73,2011-12-01,2,3,3,233,Others
17335.0,375,2,508.0,2011-12-01,2,2,2,222,Others
17336.0,464,1,81.12,2011-12-01,1,2,1,121,Others
17337.0,143,7,1944.32,2011-12-01,3,4,4,344,Others
17338.0,9,20,12036.57,2011-12-01,5,5,5,555,Champions
17339.0,86,4,303.36,2011-12-01,3,3,2,332,Others
17340.0,1,30,21411.64,2011-12-01,5,5,5,555,Champions
17341.0,148,5,1889.83,2011-12-01,3,4,4,344,Others
17342.0,366,7,1155.8400000000001,2011-12-01,2,4,3,243,Others
17343.0,347,6,1259.94,2011-12-01,2,4,4,244,Others
17344.0,38,3,454.61,2011-12-01,4,3,2,432,Others
17345.0,7,12,1484.38,2011-12-01,5,5,4,554,Loyal Customers
17346.0,3,26,5120.93,2011-12-01,5,5,5,555,Champions
17347.0,78,1,228.96,2011-12-01,3,2,1,321,Others
17348.0,6,9,2476.41,2011-12-01,5,4,4,544,Loyal Customers
17349.0,171,5,852.25,2011-12-01,3,4,3,343,Others
17350.0,0,8,1876.161,2011-12-01,5,4,4,544,Loyal Customers
17351.0,28,12,1988.23,2011-12-01,4,5,4,454,Frequent Buyers
17352.0,688,1,36.25,2011-12-01,1,2,1,121,Others
17353.0,121,7,3155.55,2011-12-01,3,4,5,345,Big Spenders
17354.0,42,4,3143.46,2011-12-01,4,3,5,435,Big Spenders
17355.0,378,1,285.11,2011-12-01,2,2,2,222,Others
17356.0,303,5,946.47,2011-12-01,2,4,3,243,Others
17357.0,16,2,388.14,2011-12-01,5,2,2,522,Loyal Customers
17358.0,295,5,866.05,2011-12-01,2,4,3,243,Others
17359.0,3,2,284.46,2011-12-01,5,2,2,522,Loyal Customers
17360.0,9,7,1201.43,2011-12-01,5,4,4,544,Loyal Customers
17361.0,41,5,880.64,2011-12-01,4,4,3,443,Others
17362.0,231,8,1010.54,2011-12-01,2,4,3,243,Others
17363.0,387,3,940.86,2011-12-01,2,3,3,233,Others
17364.0,7,28,10992.04,2011-12-01,5,5,5,555,Champions
17365.0,4,16,8205.83,2011-12-01,5,5,5,555,Champions
17366.0,384,3,1094.59,2011-12-01,2,3,3,233,Others
17367.0,230,1,168.4,2011-12-01,2,2,1,221,Others
17368.0,15,16,2213.24,2011-12-01,5,5,4,554,Loyal Customers
17369.0,447,1,979.2,2011-12-01,1,2,3,123,Others
17370.0,64,4,446.18,2011-12-01,3,3,2,332,Others
17371.0,9,6,662.55,2011-12-01,5,4,3,543,Loyal Customers
17372.0,32,31,4325.43,2011-12-01,4,5,5,455,Frequent Buyers
17373.0,32,7,1167.5,2011-12-01,4,4,3,443,Others
17374.0,210,4,711.21,2011-12-01,2,3,3,233,Others
17375.0,182,5,632.95,2011-12-01,3,4,3,343,Others
17376.0,62,4,453.64,2011-12-01,3,3,2,332,Others
17377.0,15,91,17851.41,2011-12-01,5,5,5,555,Champions
17379.0,3,1,404.66,2011-12-01,5,2,2,522,Loyal Customers
17380.0,426,4,643.75,2011-12-01,1,3,3,133,Others
17381.0,0,39,39999.19,2011-12-01,5,5,5,555,Champions
17382.0,57,8,902.28,2011-12-01,3,4,3,343,Others
17383.0,445,1,110.7,2011-12-01,1,2,1,121,Others
17384.0,11,3,507.55,2011-12-01,5,3,2,532,Loyal Customers
17385.0,6,1,261.11,2011-12-01,5,2,1,521,Loyal Customers
17386.0,91,6,1823.69,2011-12-01,3,4,4,344,Others
17387.0,11,2,784.11,2011-12-01,5,2,3,523,Loyal Customers
17388.0,69,11,2691.57,2011-12-01,3,5,4,354,Frequent Buyers
17389.0,6,74,48710.25,2011-12-01,5,5,5,555,Champions
17390.0,412,1,149.3,2011-12-01,1,2,1,121,Others
17391.0,155,2,508.8,2011-12-01,3,2,2,322,Others
17392.0,298,3,626.56,2011-12-01,2,3,3,233,Others
17393.0,402,2,381.15000000000003,2011-12-01,1,2,2,122,Others
17394.0,211,1,203.86999999999998,2011-12-01,2,2,1,221,Others
17395.0,500,1,97.5,2011-12-01,1,2,1,121,Others
17396.0,31,16,8529.6,2011-12-01,4,5,5,455,Frequent Buyers
17397.0,14,3,1233.18,2011-12-01,5,3,4,534,Loyal Customers
17398.0,106,3,653.38,2011-12-01,3,3,3,333,Others
17400.0,118,8,4677.05,2011-12-01,3,4,5,345,Big Spenders
17401.0,533,1,114.85,2011-12-01,1,2,1,121,Others
17402.0,22,25,4760.28,2011-12-01,4,5,5,455,Frequent Buyers
17403.0,28,2,400.57,2011-12-01,4,2,2,422,Others
17404.0,17,26,46006.82,2011-12-01,4,5,5,455,Frequent Buyers
17405.0,56,4,818.82,2011-12-01,3,3,3,333,Others
17406.0,322,18,4592.1,2011-12-01,2,5,5,255,Frequent Buyers
17407.0,403,1,552.9,2011-12-01,1,2,2,122,Others
17408.0,155,4,164.89000000000001,2011-12-01,3,3,1,331,Others
17409.0,176,10,7793.51,2011-12-01,3,5,5,355,Frequent Buyers
17410.0,8,5,1214.72,2011-12-01,5,4,4,544,Loyal Customers
17411.0,4,9,1286.53,2011-12-01,5,4,4,544,Loyal Customers
17412.0,15,18,4198.58,2011-12-01,5,5,5,555,Champions
17413.0,396,2,560.14,2011-12-01,2,2,2,222,Others
17414.0,35,6,2249.52,2011-12-01,4,4,4,444,Others
17415.0,71,1,507.84,2011-12-01,3,2,2,322,Others
17416.0,21,25,17221.47,2011-12-01,4,5,5,455,Frequent Buyers
17417.0,540,1,164.18,2011-12-01,1,2,1,121,Others
17418.0,34,3,670.0600000000001,2011-12-01,4,3,3,433,Others
17419.0,3,20,6474.92,2011-12-01,5,5,5,555,Champions
17420.0,42,8,1074.53,2011-12-01,4,4,3,443,Others
17421.0,378,3,1059.41,2011-12-01,2,3,3,233,Others
17422.0,8,20,3341.65,2011-12-01,5,5,5,555,Champions
17423.0,37,5,1084.17,2011-12-01,4,4,3,443,Others
17425.0,11,2,759.1700000000001,2011-12-01,5,2,3,523,Loyal Customers
17426.0,0,16,7621.37,2011-12-01,5,5,5,555,Champions
17427.0,63,1,100.8,2011-12-01,3,2,1,321,Others
17428.0,14,50,30822.46,2011-12-01,5,5,5,555,Champions
17429.0,112,7,1342.16,2011-12-01,3,4,4,344,Others
17430.0,24,4,735.17,2011-12-01,4,3,3,433,Others
17431.0,305,1,403.3,2011-12-01,2,2,2,222,Others
17432.0,10,9,1751.39,2011-12-01,5,4,4,544,Loyal Customers
17433.0,80,2,569.96,2011-12-01,3,2,2,322,Others
17434.0,1,8,2012.08,2011-12-01,5,4,4,544,Loyal Customers
17435.0,403,1,331.35,2011-12-01,1,2,2,122,Others
17436.0,218,6,427.41,2011-12-01,2,4,2,242,Others
17437.0,521,1,373.17,2011-12-01,1,2,2,122,Others
17438.0,239,6,1412.6200000000001,2011-12-01,2,4,4,244,Others
17439.0,647,1,325.74,2011-12-01,1,2,2,122,Others
17440.0,139,6,314.26,2011-12-01,3,4,2,342,Others
17441.0,724,1,293.35,2011-12-01,1,2,2,122,Others
17442.0,21,23,4500.7,2011-12-01,4,5,5,455,Frequent Buyers
17443.0,211,1,534.24,2011-12-01,2,2,2,222,Others
17444.0,139,3,2940.04,2011-12-01,3,3,5,335,Big Spenders
17446.0,168,2,120.89999999999999,2011-12-01,3,2,1,321,Others
17447.0,32,2,541.53,2011-12-01,4,2,2,422,Others
17448.0,136,54,10192.73,2011-12-01,3,5,5,355,Frequent Buyers
17449.0,37,13,4509.46,2011-12-01,4,5,5,455,Frequent Buyers
17450.0,0,61,233579.38999999998,2011-12-01,5,5,5,555,Champions
17451.0,1,9,1354.77,2011-12-01,5,4,4,544,Loyal Customers
17453.0,9,2,486.72,2011-12-01,5,2,2,522,Loyal Customers
17454.0,184,11,1532.64,2011-12-01,2,5,4,254,Frequent Buyers
17455.0,195,1,131.7,2011-12-01,2,2,1,221,Others
17456.0,357,2,1225.42,2011-12-01,2,2,4,224,Others
17457.0,118,18,5799.01,2011-12-01,3,5,5,355,Frequent Buyers
17458.0,7,2,529.58,2011-12-01,5,2,2,522,Loyal Customers
17459.0,35,2,657.3,2011-12-01,4,2,3,423,Others
17460.0,70,21,2007.4,2011-12-01,3,5,4,354,Frequent Buyers
17461.0,14,3,757.46,2011-12-01,5,3,3,533,Loyal Customers
17462.0,43,3,662.94,2011-12-01,4,3,3,433,Others
17463.0,8,9,2537.91,2011-12-01,5,4,4,544,Loyal Customers
17464.0,150,4,879.74,2011-12-01,3,3,3,333,Others
17465.0,417,9,2533.64,2011-12-01,1,4,4,144,Others
17466.0,2,2,763.28,2011-12-01,5,2,3,523,Loyal Customers
17467.0,387,1,102.6,2011-12-01,2,2,1,221,Others
17468.0,2,3,194.8,2011-12-01,5,3,1,531,Loyal Customers
17469.0,8,22,4958.34,2011-12-01,5,5,5,555,Champions
17470.0,36,11,2804.87,2011-12-01,4,5,4,454,Frequent Buyers
17471.0,466,1,321.65000000000003,2011-12-01,1,2,2,122,Others
17472.0,183,4,935.1,2011-12-01,3,3,3,333,Others
17473.0,393,3,592.15,2011-12-01,2,3,2,232,Others
17474.0,591,1,1047.0,2011-12-01,1,2,3,123,Others
17475.0,71,1,194.37,2011-12-01,3,2,1,321,Others
17476.0,385,4,446.51,2011-12-01,2,3,2,232,Others
17477.0,604,5,1079.0,2011-12-01,1,4,3,143,Others
17478.0,400,2,1272.8000000000002,2011-12-01,2,2,4,224,Others
17479.0,624,1,389.26000000000005,2011-12-01,1,2,2,122,Others
17480.0,65,3,896.72,2011-12-01,3,3,3,333,Others
17481.0,7,4,1076.94,2011-12-01,5,3,3,533,Loyal Customers
17482.0,479,2,778.19,2011-12-01,1,2,3,123,Others
17483.0,57,4,591.73,2011-12-01,3,3,2,332,Others
17484.0,568,2,209.57,2011-12-01,1,2,1,121,Others
17486.0,253,1,396.87,2011-12-01,2,2,2,222,Others
17487.0,720,1,160.55,2011-12-01,1,2,1,121,Others
17488.0,633,1,336.5,2011-12-01,1,2,2,122,Others
17489.0,50,2,376.64,2011-12-01,4,2,2,422,Others
17490.0,56,8,1937.52,2011-12-01,3,4,4,344,Others
17491.0,6,17,5521.22,2011-12-01,5,5,5,555,Champions
17492.0,240,3,1122.42,2011-12-01,2,3,3,233,Others
17493.0,377,1,100.91,2011-12-01,2,2,1,221,Others
17494.0,493,1,54.7,2011-12-01,1,2,1,121,Others
17495.0,30,3,604.1,2011-12-01,4,3,3,433,Others
17496.0,350,5,1385.89,2011-12-01,2,4,4,244,Others
17497.0,382,2,287.25,2011-12-01,2,2,2,222,Others
17498.0,67,1,272.21999999999997,2011-12-01,3,2,1,321,Others
17499.0,281,3,1296.84,2011-12-01,2,3,4,234,Others
17500.0,9,3,1138.0,2011-12-01,5,3,3,533,Loyal Customers
17501.0,212,2,288.6,2011-12-01,2,2,2,222,Others
17502.0,1,4,689.1,2011-12-01,5,3,3,533,Loyal Customers
17503.0,30,1,340.43,2011-12-01,4,2,2,422,Others
17504.0,198,19,9313.37,2011-12-01,2,5,5,255,Frequent Buyers
17505.0,153,5,2435.48,2011-12-01,3,4,4,344,Others
17506.0,62,2,294.29,2011-12-01,3,2,2,322,Others
17507.0,253,2,605.58,2011-12-01,2,2,3,223,Others
17508.0,272,9,4546.78,2011-12-01,2,4,5,245,Big Spenders
17509.0,49,11,6100.74,2011-12-01,4,5,5,455,Frequent Buyers
17510.0,16,2,514.56,2011-12-01,5,2,2,522,Loyal Customers
17511.0,8,83,164506.66,2011-12-01,5,5,5,555,Champions
17512.0,20,20,5432.27,2011-12-01,4,5,5,455,Frequent Buyers
17513.0,64,3,1158.8,2011-12-01,3,3,3,333,Others
17514.0,120,2,542.83,2011-12-01,3,2,2,322,Others
17515.0,23,9,1617.46,2011-12-01,4,4,4,444,Others
17516.0,7,6,957.55,2011-12-01,5,4,3,543,Loyal Customers
17517.0,300,1,153.94,2011-12-01,2,2,1,221,Others
17518.0,417,2,329.42,2011-12-01,1,2,2,122,Others
17519.0,9,17,5102.8,2011-12-01,5,5,5,555,Champions
17520.0,45,1,546.81,2011-12-01,4,2,2,422,Others
17521.0,16,6,1276.81,2011-12-01,5,4,4,544,Loyal Customers
17522.0,130,4,912.25,2011-12-01,3,3,3,333,Others
17523.0,3,4,652.74,2011-12-01,5,3,3,533,Loyal Customers
17524.0,353,4,508.9,2011-12-01,2,3,2,232,Others
17525.0,351,3,1161.9,2011-12-01,2,3,3,233,Others
17526.0,196,14,3369.64,2011-12-01,2,5,5,255,Frequent Buyers
17527.0,45,6,888.86,2011-12-01,4,4,3,443,Others
17528.0,1,9,3358.0,2011-12-01,5,4,5,545,Loyal Customers
17529.0,602,2,1240.25,2011-12-01,1,2,4,124,Others
17530.0,8,12,2924.75,2011-12-01,5,5,5,555,Champions
17531.0,112,9,1191.22,2011-12-01,3,4,3,343,Others
17532.0,377,1,65.34,2011-12-01,2,2,1,221,Others
17533.0,426,1,34.8,2011-12-01,1,2,1,121,Others
17534.0,45,5,1668.83,2011-12-01,4,4,4,444,Others
17535.0,272,1,164.4,2011-12-01,2,2,1,221,Others
17536.0,169,3,364.83,2011-12-01,3,3,2,332,Others
17537.0,21,2,897.62,2011-12-01,4,2,3,423,Others
17538.0,17,1,98.42,2011-12-01,4,2,1,421,Others
17539.0,609,7,1047.07,2011-12-01,1,4,3,143,Others
17540.0,0,7,1582.1000000000001,2011-12-01,5,4,4,544,Loyal Customers
17541.0,501,1,124.46,2011-12-01,1,2,1,121,Others
17542.0,261,3,341.7,2011-12-01,2,3,2,232,Others
17543.0,541,1,120.05,2011-12-01,1,2,1,121,Others
17544.0,382,3,960.69,2011-12-01,2,3,3,233,Others
17545.0,35,6,1448.54,2011-12-01,4,4,4,444,Others
17547.0,364,4,680.5500000000001,2011-12-01,2,3,3,233,Others
17548.0,209,6,345.0,2011-12-01,2,4,2,242,Others
17549.0,15,2,148.86,2011-12-01,5,2,1,521,Loyal Customers
17550.0,189,10,2206.54,2011-12-01,2,5,4,254,Frequent Buyers
17551.0,351,1,306.84,2011-12-01,2,2,2,222,Others
17552.0,34,16,3039.2,2011-12-01,4,5,5,455,Frequent Buyers
17553.0,121,4,3757.6,2011-12-01,3,3,5,335,Big Spenders
17554.0,8,4,1714.15,2011-12-01,5,3,4,534,Loyal Customers
17555.0,11,5,1057.74,2011-12-01,5,4,3,543,Loyal Customers
17556.0,197,2,300.67,2011-12-01,2,2,2,222,Others
17557.0,6,4,575.46,2011-12-01,5,3,2,532,Loyal Customers
17558.0,385,1,259.17,2011-12-01,2,2,1,221,Others
